52091.50355055059	1.947849640471836e7	112715.74462652225
52321.96913275856	1.95705023767739e7	112898.96672342267
52552.37465058122	1.9662516940287918e7	113095.04593801909
52782.72447305957	1.9754530393965427e7	113298.14367489002
53013.023531058716	1.9846541674635082e7	113507.28282918519
53243.277131934716	1.9938537281981893e7	113731.4382659716
53473.490730491634	2.003049724689558e7	113979.07757169877
53703.669760592464	2.012240694800556e7	114251.00132152082
53933.81944080863	2.0214255725633368e7	114547.86401693228
54163.94461489629	2.030604916286508e7	114865.18690601598
54394.049634086776	2.039778079257315e7	115203.50388179127
54624.13823257016	2.048942045732587e7	115571.45771214104
54854.213471210795	2.058094531501123e7	115974.65612643202
55084.277677951184	2.0672329959887564e7	116419.07496289312
55314.33243639638	2.076355831978235e7	116908.03973521166
55544.378594110436	2.0854665929836098e7	117430.56766869502
55774.416288783	2.094568932103002e7	117976.24661342548
56004.44500725238	2.1036569111576494e7	118560.82865444645
56234.46365026336	2.1127253903829277e7	119197.51709246282
56464.47061129678	2.1217750315735202e7	119883.93773664998
56694.46386964258	2.1308042941498224e7	120623.51069275275
56924.4410714275	2.139811431742215e7	121420.10290333194
57154.39963064991	2.148796725569257e7	122272.29995318282
57384.336804527295	2.157760961576538e7	123177.3388479789
57614.24977768133	2.1667021746095546e7	124139.20832087351
57844.135739128884	2.175619842485422e7	125158.11411745055
58073.99193062727	2.1845157317778047e7	126228.47712897338
58303.8157077056	2.193396899936414e7	127332.85822684567
58533.60456661463	2.202270241015348e7	128454.91716867946
58763.35618094247	2.211134384251998e7	129597.5586408056
58993.06841033109	2.219982777677249e7	130774.50380460829
59222.7393126619	2.2288099771734986e7	131995.98176493152
59452.36714492104	2.2376155420587137e7	133260.46248795852
59681.95035283017	2.2464010169485953e7	134562.24324547258
59911.487566869815	2.2551682923707385e7	135894.9591070949
60140.977583239706	2.26391830020824e7	137253.98998990207
60370.41935562502	2.2726506367635217e7	138636.05370866286
60599.81197934826	2.2813696786073465e7	140032.80204204196
60829.15468462191	2.2900810192271043e7	141436.320811595
61058.446829567525	2.2987819808669914e7	142846.41930135136
61287.687900625424	2.3074692584029038e7	144260.24686185303
61516.877519069625	2.316144307137167e7	145671.65028231096
61746.01545140676	2.3248095039775077e7	147074.82702236812
61975.10162967417	2.333465812957322e7	148463.19444810433
62204.13617315044	2.342114362674383e7	149829.84489676924
62433.1194173854	2.3507569481514957e7	151169.84287129424
62662.0519448598	2.3593952284928314e7	152478.99767863489
62890.9346147598	2.368030342721627e7	153748.984080356
63119.76859460299	2.3766636899293955e7	154974.8254237441
63348.55537970621	2.3852968215251528e7	156155.67668583425
63577.29681475241	2.393930946294441e7	157287.3924283229
63805.99509052741	2.4025674632560324e7	158362.08211299925
64034.65274322194	2.411207460384801e7	159377.4070576519
64263.272620069685	2.4198516454839215e7	160335.87536243122
64491.8578398333	2.4285011562742714e7	161232.76362336215
64720.41172857534	2.4371569831538215e7	162064.78668045343
64948.93773438794	2.4458194418663576e7	162834.90049095135
65177.43933424604	2.45448876635699e7	163545.55772451335
65405.919913050086	2.4631653182747778e7	164197.17276141714
65634.38264631029	2.471850022295067e7	164785.43185535588
65862.83036177103	2.4805426565151647e7	165314.12357894008
66091.26541432721	2.489240594071789e7	165803.7823973589
66319.68955518818	2.4979427376719516e7	166262.85535026464
66548.10382077293	2.5066511832177207e7	166676.3232308036
66776.50843760294	2.5153667264683258e7	167038.0685829701
67004.90274819444	2.5240883027383775e7	167354.71566746282
67233.28517677698	2.5328146297571406e7	167634.35621117358
67461.65321164334	2.5415441310888764e7	167888.02362357944
67690.00344731922	2.5502766795906525e7	168114.08246235107
67918.33163480669	2.559012384571064e7	168306.83524684052
68146.63280045716	2.5677499661811896e7	168474.3293509271
68374.90136792857	2.5764883975251723e7	168623.82995093276
68603.13133305093	2.5852271649710737e7	168751.530390246
68831.3164550143	2.5939650610947415e7	168854.66780516788
69059.45045572368	2.6027003228367083e7	168935.40549573765
69287.5272448445	2.6114321400055945e7	168999.92325732813
69515.54112367643	2.620160908537484e7	169055.03453529617
69743.487002797	2.6288854229155943e7	169101.17924901147
69971.36057827789	2.6376042508368522e7	169138.18966089227
70199.15850357544	2.6463177614474643e7	169168.65746743095
70426.87850770383	2.6550234626990236e7	169192.36910325655
70654.51949013812	2.6637174319209408e7	169208.8566851253
70882.0815575589	2.6723976413641743e7	169219.75569440302
71109.5660232869	2.681066511968472e7	169227.3467177112
71336.97535088149	2.689725406858971e7	169232.96540744725
71564.31305561087	2.6983709730167456e7	169236.63002181152
71791.58355812727	2.7070037784819834e7	169238.93404087375
72018.7920018953	2.7156219372284938e7	169240.27709761928
72245.9440360003	2.7242235835684e7	169240.89433949467
72473.04557653386	2.7328112043011848e7	169241.16234629898
72700.10255124657	2.741380480396453e7	169241.23519460825
72927.12064233294	2.749931620022827e7	169241.24271443396
73154.10503414265	2.7584674112384494e7	169241.2957522033
73381.0601782056	2.766978454107155e7	169241.49807137152
73607.9895865928	2.7754588151369084e7	169241.91305732468
73834.89565701253	2.7839128428394563e7	169242.49445714563
74061.77954822773	2.7923465959166102e7	169243.1749621967
74288.64109420244	2.8007567724979494e7	169243.91478452657
74515.47878530054	2.8091353465239156e7	169244.66131326865
74742.28978703232	2.8174801976704683e7	169245.33285602686
74969.07003371195	2.8257905504575185e7	169245.85943394853
75195.8143511823	2.834062497971778e7	169246.18554305122
75422.51665090838	2.8422956842895146e7	169246.32301361772
75649.17013950074	2.85049307689351e7	169246.3540946567
75875.76758378363	2.8586526163031656e7	169246.40312855435
76102.30157571235	2.8667785972683504e7	169246.6031995121
76328.76482561238	2.8748819896473847e7	169247.0078573207
76555.15044183147	2.88296092416865e7	169247.77572254787
76781.45220043327	2.891003557666407e7	169249.33707656292
77007.66480287096	2.8990083342320345e7	169252.0591591018
77233.78407104648	2.906979343889221e7	169256.21224109567
77459.80713668843	2.9149165605530355e7	169262.21281462887
77685.73253821765	2.9228189785898857e7	169270.6030041471
77911.56029908283	2.9306924250939734e7	169281.34977827474
78137.29191957744	2.9385473061509337e7	169293.8322333368
78362.93032596755	2.9463815939322755e7	169308.51653446065
78588.47976130516	2.954188649245695e7	169326.45516994921
78813.94561317062	2.961969421334554e7	169347.96987012215
79039.33422284912	2.9697261473612018e7	169373.20202495705
79264.65262293578	2.977460380274509e7	169402.3419965415
79489.908295529	2.9851725767622154e7	169435.79674837817
79715.10887299603	2.9928649765797317e7	169473.55346031956
79940.26186852534	3.000541237073504e7	169515.22165229337
80165.37441091154	3.00820259388838e7	169560.9120115892
80390.45297678384	3.015850848390264e7	169610.5452937675
80615.50320294664	3.023488951020303e7	169663.63886023968
80840.52968812635	3.0311193316029303e7	169719.77242369662
81065.53588226489	3.038743727718772e7	169778.79672524365
81290.5239997767	3.046364352407322e7	169840.2730733123
81515.49499721064	3.053983667281873e7	169903.52472141196
81740.44860899447	3.0616036538257863e7	169968.1388462255
81965.38341535692	3.0692264478290863e7	170033.66464563974
82190.29698050204	3.0768538347007792e7	170099.5703520001
82415.18601697874	3.0844872856395602e7	170165.35781904255
82640.04658060794	3.092129126014288e7	170230.51396777565
82864.87430463647	3.0997809626460392e7	170294.586358167
83089.66462165242	3.107443469188494e7	170357.23321626088
83314.41302020809	3.11511801870785e7	170418.08125584424
83539.11526270819	3.1228068186289504e7	170476.64053132362
83763.7676102132	3.130510627852761e7	170532.68465094268
83988.36701571807	3.1382291116615675e7	170586.20276368415
84212.91126908103	3.1459628844449975e7	170637.05580006048
84437.399124755	3.153713626803098e7	170684.94486997888
84661.83036099198	3.161482034732299e7	170729.76895430216
84886.20580230058	3.169267079490025e7	170771.7483738261
85110.52729876516	3.1770682863377217e7	170811.02166735553
85334.79763908121	3.1848819544942856e7	170848.25031787567
85559.02044471604	3.1927056974653747e7	170883.87008207972
85783.20000961432	3.200542843905277e7	170917.41084430218
86007.34110438942	3.208396141260979e7	170948.54127382996
86231.44878981399	3.2162655422650747e7	170977.38808520453
86455.52817576102	3.2241494617009815e7	171004.2988147744
86679.58422591408	3.232046461705749e7	171029.58778465647
86903.62153262511	3.239956596462298e7	171053.39903331498
87127.64412266373	3.247878708290652e7	171076.01246218002
87351.65530545436	3.2558105297808547e7	171097.8188932626
87575.65752555474	3.2637511381639723e7	171119.08231962787
87799.65228499463	3.2716995087779492e7	171140.10301797258
88023.6400906332	3.279653909904279e7	171161.21708379983
88247.62044517677	3.287612588636342e7	171182.75720178854
88471.59189575937	3.2955741403800994e7	171205.06961942793
88695.55211426728	3.3035371631994624e7	171228.67624420807
88919.49801309496	3.311500140504197e7	171253.9815283387
89143.42591055708	3.3194621457681097e7	171280.742477492
89367.33168929281	3.3274226798119746e7	171308.94295715436
89591.21100816056	3.335380031003081e7	171339.73831873905
89815.05949711561	3.343332441010326e7	171374.13876037757
90038.87295553189	3.3512788413647324e7	171412.65119663024
90262.64756126859	3.3592172663221836e7	171456.5459030103
90486.3800233224	3.3671464018583536e7	171506.79368383336
90710.06774413305	3.3750657265246764e7	171563.97495405038
90933.70892492711	3.382974532098452e7	171628.9210284238
91157.30263883644	3.390874663759484e7	171700.53307218666
91380.84886787529	3.398768192992594e7	171777.44193752095
91604.34847907872	3.4066552653202966e7	171859.70638705467
91827.803156226	3.41453316268943e7	171949.95027389948
92051.21530172818	3.4223977873074025e7	172052.37787971014
92274.58787274048	3.430247892120655e7	172169.06737050923
92497.92419021118	3.438083353629387e7	172301.25850050984
92721.22773179851	3.4459024174327e7	172452.3245952615
92944.50187680192	3.453704825473918e7	172624.09925529192
93167.7496786246	3.461491869611969e7	172816.6618301255
93390.97361276433	3.469263494891579e7	173031.80255967943
93614.1753455723	3.477018864512335e7	173272.8442976426
93837.35554738814	3.484760446657877e7	173537.40829496764
94060.51373230416	3.492493033635193e7	173818.3263177876
94283.64814552419	3.500217854110024e7	174114.13846099732
94506.75572942043	3.5079340681186706e7	174427.26451411602
94729.832140975	3.515638659302082e7	174765.29518372912
94952.87183231972	3.5233294040096715e7	175135.15504218024
95175.86824122391	3.531006219491849e7	175540.04650917626
95398.81397330872	3.538669209109033e7	175983.02952400327
95621.70111904817	3.5463216876951054e7	176457.32889503133
95844.5216038036	3.5539675270221084e7	176952.85253945104
96067.26752182232	3.561604702267905e7	177478.46067499576
96289.93157600601	3.569231126810221e7	178044.35503251117
96512.5074361006	3.5768481561793305e7	178649.4134115501
96734.99013407639	3.584456385693371e7	179295.40913409955
96957.37643337	3.5920562746690445e7	179985.06648696458
97179.66509354782	3.599648993457602e7	180717.15511257644
97401.85709961256	3.607235811223366e7	181489.2720808615
97623.95580885407	3.614817124346233e7	182304.8219343651
97845.9669941655	3.622393785185107e7	183163.48358509183
98067.89875097263	3.6299670491943575e7	184060.8337045635
98289.76140627694	3.637537652252826e7	184995.74309807658
98511.56722419987	3.645106210118038e7	185968.30997241382
98733.33000934827	3.652673297686995e7	186979.3071925496
98955.06480111294	3.660239592500387e7	188021.3459356707
99176.78732255375	3.667805598314121e7	189083.19895648042
99398.5134673975	3.675371528839882e7	190169.46566167686
99620.25885646224	3.6829376640484005e7	191286.57806193418
99842.03824722182	3.6905043335527495e7	192431.7426274856
100063.86511467723	3.698071794700635e7	193603.55021973758
100285.75124437975	3.705640276134161e7	194801.4412285544
100507.70632563176	3.7132096648190625e7	196019.35389876872
100729.73776272523	3.720779579121167e7	197247.82500316922
100951.85048114824	3.72834985861878e7	198483.32391408173
101174.04683549052	3.735920767860964e7	199730.66704504873
101396.32666417136	3.7434925247900814e7	200994.08216748957
101618.68740630658	3.75106497726741e7	202272.06865627324
101841.12429437824	3.7586378701960646e7	203563.20300143393
102063.63062412135	3.766210847631078e7	204864.99625315217
102286.1981230057	3.7737834955513984e7	206174.4589665171
102508.81725898085	3.781355375696473e7	207489.57309313107
102731.47767684817	3.788925871861554e7	208808.52455195296
102954.1686312132	3.7964943860841095e7	210129.2966611699
103176.87931606456	3.8040610950914815e7	211450.07280861883
103399.59929969866	3.811626283050467e7	212770.09970113137
103622.31881545801	3.819188641408947e7	214087.78498024406
103845.02905522364	3.826746911157572e7	215401.13632343107
104067.72243799653	3.834300740869039e7	216708.90172291576
104290.39272002429	3.8418491531368256e7	218009.1748930461
104513.03512521843	3.8493913400677e7	219300.36144522054
104735.6463759954	3.856927045123673e7	220581.75201742403
104958.22464930255	3.864455831379367e7	221852.469193225
105180.76949752468	3.871976907777869e7	223111.13523530055
105403.28170594909	3.879491867862562e7	224360.17321939315
105625.7631041504	3.887001960874155e7	225601.50895749958
105848.21634876844	3.89450442867193e7	226830.73056830303
106070.64469817636	3.901997272829186e7	228044.5902716048
106293.05174903611	3.9094824401019454e7	229246.12699096726
106515.44120780638	3.9169624724746294e7	230439.37959333984
106737.81665545194	3.9244348869812556e7	231620.22608782057
106960.18132015954	3.9318972828023426e7	232784.57829905584
107182.53791918317	3.9393502947471336e7	233933.20787795255
107404.88850045913	3.946794015535127e7	235065.92698961945
107627.23433389259	3.954229438268885e7	236184.08779612882
107849.57585568275	3.961658703768141e7	237291.18000552733
108071.91264596561	3.969081706114147e7	238386.60700504645
108294.24344529414	3.976496832218008e7	239466.79162068153
108516.56622075003	3.983903386985753e7	240529.34205950925
108738.87827078813	3.991302025322081e7	241574.33827364008
108961.17633388138	3.998694166191626e7	242603.38244296034
109183.45675641188	4.006080370877691e7	243615.9257406698
109405.71565813269	4.01346132491733e7	244611.32156719902
109627.9490990986	4.020838248919767e7	245590.41473844403
109850.1532816937	4.02821240460382e7	246554.19403087356
110072.32470142037	4.035585036663675e7	247505.50162165443
110294.46031705113	4.042957054815181e7	248447.45098875047
110516.5577049926	4.0503290672202274e7	249377.56751649693
110738.61515364185	4.057702186052707e7	250292.6748740383
110960.6317550247	4.065077945920088e7	251192.10328689465
111182.60745202095	4.072456955841218e7	252078.55543110322
111404.5430428154	4.079838719946197e7	252956.59050861606
111626.44014250074	4.087224295278448e7	253825.35623420627
111848.30111943894	4.094616750515168e7	254680.37070405966
112070.1289796217	4.102017968092712e7	255520.87424050778
112291.92720578033	4.109428709908204e7	256348.39706640947
112513.69961207401	4.116850625612837e7	257162.86257651038
112735.45013214216	4.124285863337297e7	257963.7815357505
112957.18260160818	4.1317333116921544e7	258753.5027472317
113178.90057374958	4.139189410283695e7	259535.9378343016
113400.60709652255	4.146657119204571e7	260309.41166732443
113622.3045281639	4.1541412242031634e7	261071.12014087298
113843.99438188567	4.16164259723054e7	261821.49714262286
114065.6771888638	4.1691612845760494e7	262561.3443299219
114287.35240834366	4.176693776571275e7	263293.2678672702
114509.0183825967	4.184239191271582e7	264018.1946908701
114730.67234757099	4.191802341269189e7	264733.9506827755
114952.3104544144	4.19938767183573e7	265438.84559862746
115173.92787901586	4.206995898114379e7	266133.11194478325
115395.51897360448	4.214625697000345e7	266817.8850707214
115617.0773936475	4.2222773371362485e7	267493.47506920167
115838.59633033491	4.22995259422363e7	268159.54009796795
116060.06873119308	4.2376487623941235e7	268817.4216732282
116281.48750059227	4.245358681559296e7	269470.05316031136
116502.84577215661	4.253082319579923e7	270117.56026456715
116724.1371164141	4.2608263645355254e7	270757.58105036087
116945.35574430921	4.268592663056348e7	271389.57256418024
117166.496727432	4.276378792702492e7	272014.5207799854
117387.55613207184	4.284182970709789e7	272633.112467941
117608.5311494878	4.291998715840724e7	273247.6401072235
117829.42019633237	4.2998207335579395e7	273859.9633550145
118050.22295005513	4.3076517670383714e7	274469.1084718555
118270.94035659113	4.315497738308923e7	275072.94391691475
118491.57458711334	4.323357080810354e7	275671.97316403146
118712.12897996008	4.331224261799066e7	276268.1350079077
118932.60792146611	4.339098525916662e7	276861.65043475415
119153.01667844967	4.3469806588381834e7	277452.13773684617
119373.36126904438	4.3548724447542176e7	278038.7598969369
119593.6482542641	4.362774084645445e7	278621.17932479753
119813.88449583747	4.3706843688769944e7	279199.48531152075
120034.07698729739	4.378601512692812e7	279773.97936337814
120254.23261797872	4.3865230614353746e7	280345.28261336795
120474.35792087499	4.394446956440421e7	280913.7998559793
120694.4589038389	4.4023711809373416e7	281479.8127056062
120914.5408513144	4.41029348871536e7	282043.507684733
121134.60812942845	4.4182118396284774e7	282605.25166748825
